user_id,enrollment_date,course_category,subscription_type,revenue_per_user,city,user_type,language
PW105625,2023-08-12,UPSC,Paid Monthly,699,Lucknow,Online,Hindi
PW105626,2022-10-27,SSC,Paid Monthly,999,Muzaffarpur,Offline,English
PW105627,2020-04-05,GATE,Paid Monthly,699,Muzaffarpur,Online,Hindi
PW105628,2024-02-01,GATE,Free,0,Kanpur,Online,Hindi
PW105629,2024-05-18,NEET,Paid Yearly,6999,Kolkata,Online,Hindi
PW105630,2022-06-24,NEET,Free,0,Kolkata,Online,Regional
PW105631,2021-11-04,NEET,Free,0,Delhi,Online,Hindi
PW105632,2019-06-28,SSC,Free,0,Lucknow,Online,English
PW105633,2023-03-15,UPSC,Paid Yearly,6999,Dehradun,Online,English
PW105634,2019-09-22,GATE,Paid Monthly,499,Jamshedpur,Online,Hindi
PW105635,2019-12-26,JEE,Free,0,Dehradun,Online,Regional
PW105636,2021-09-25,SSC,Paid Monthly,499,Delhi,Online,Hindi
PW105637,2022-10-23,NEET,Paid Yearly,6999,Chennai,Online,English
PW105638,2022-11-29,SSC,Free,0,Muzaffarpur,Online,Hindi
PW105639,2019-03-08,NEET,Paid Monthly,699,Dehradun,Offline,Hindi
PW105640,2024-03-05,UPSC,Paid Monthly,999,Nagpur,Offline,Hindi
PW105641,2022-06-23,NEET,Free,0,Pune,Online,English
PW105642,2022-12-29,NEET,Free,0,Hyderabad,Online,Hindi
PW105643,2023-10-17,Skill Development,Paid Monthly,699,Ahmedabad,Online,English
PW105644,2022-02-11,SSC,Paid Monthly,699,Hyderabad,Online,Hindi
PW105645,2023-11-18,JEE,Paid Monthly,499,Bangalore,Online,Hindi
PW105646,2022-01-15,NEET,Paid Monthly,499,Hyderabad,Online,Regional
PW105647,2022-05-29,SSC,Paid Monthly,499,Jamshedpur,Online,English
PW105648,2022-02-26,Skill Development,Free,0,Pune,Online,Hindi
PW105649,2022-04-29,Skill Development,Paid Monthly,499,Nagpur,Online,Hindi
PW105650,2019-10-04,Skill Development,Paid Monthly,999,Varanasi,Online,Regional
PW105651,2021-07-27,JEE,Paid Monthly,499,Kanpur,Offline,Hindi
PW105652,2020-10-19,NEET,Paid Monthly,499,Dehradun,Online,English
PW105653,2023-06-07,JEE,Free,0,Dehradun,Online,Hindi
PW105654,2020-05-08,JEE,Free,0,Lucknow,Online,English
PW105655,2024-02-18,NEET,Free,0,Dehradun,Online,Hindi
PW105656,2021-10-30,SSC,Paid Monthly,699,Mumbai,Offline,English
PW105657,2022-12-03,JEE,Paid Yearly,6999,Bangalore,Online,Hindi
PW105658,2019-03-10,JEE,Paid Monthly,499,Pune,Online,Regional
PW105659,2021-10-14,JEE,Paid Yearly,8999,Pune,Online,Regional
PW105660,2019-09-27,UPSC,Free,0,Varanasi,Online,Hindi
PW105661,2019-01-05,Skill Development,Free,0,Hyderabad,Online,Regional
PW105662,2022-11-21,SSC,Paid Monthly,699,Dehradun,Online,Hindi
PW105663,2022-03-14,JEE,Paid Yearly,6999,Nagpur,Online,English
PW105664,2019-04-30,JEE,Free,0,Jamshedpur,Online,Hindi
PW105665,2021-03-22,NEET,Paid Monthly,999,Kanpur,Online,Regional
PW105666,2020-10-29,JEE,Free,0,Ahmedabad,Online,Hindi
PW105667,2021-03-18,GATE,Free,0,Lucknow,Online,Hindi
PW105668,2021-03-12,JEE,Paid Yearly,4999,Lucknow,Online,Hindi
PW105669,2019-04-05,JEE,Paid Monthly,999,Mumbai,Online,Regional
PW105670,2022-08-04,Skill Development,Paid Monthly,699,Varanasi,Offline,Hindi
PW105671,2021-12-06,JEE,Free,0,Delhi,Online,English
PW105672,2019-09-16,NEET,Free,0,Muzaffarpur,Online,Regional
PW105673,2023-03-02,UPSC,Paid Monthly,499,Pune,Online,Hindi
PW105674,2022-03-21,NEET,Paid Monthly,999,Lucknow,Online,Hindi
PW105675,2021-05-20,JEE,Paid Monthly,499,Kanpur,Online,English
PW105676,2019-03-17,UPSC,Paid Monthly,999,Gaya,Online,Hindi
PW105677,2022-08-24,JEE,Paid Monthly,499,Muzaffarpur,Online,Hindi
PW105678,2023-09-06,Commerce,Paid Monthly,999,Chennai,Online,Hindi
PW105679,2022-07-17,UPSC,Free,0,Bangalore,Offline,English
PW105680,2019-01-25,UPSC,Paid Yearly,8999,Kolkata,Online,Hindi
PW105681,2019-03-06,UPSC,Free,0,Chennai,Online,Hindi
PW105682,2019-07-22,JEE,Paid Monthly,999,Nagpur,Online,Hindi
PW105683,2020-08-28,JEE,Free,0,Nagpur,Online,Regional
PW105684,2022-04-30,JEE,Free,0,Lucknow,Online,English
PW105685,2019-12-19,JEE,Free,0,Gaya,Offline,Hindi
PW105686,2024-06-18,UPSC,Paid Monthly,999,Delhi,Offline,Hindi
PW105687,2024-04-15,SSC,Paid Monthly,699,Kolkata,Online,English
PW105688,2019-04-18,JEE,Paid Yearly,6999,Lucknow,Online,Regional
PW105689,2021-07-28,NEET,Paid Yearly,6999,Nagpur,Online,English
PW105690,2021-11-22,UPSC,Paid Yearly,6999,Muzaffarpur,Online,Hindi
PW105691,2021-03-20,UPSC,Paid Monthly,999,Mumbai,Offline,Hindi
PW105692,2022-03-17,GATE,Paid Monthly,499,Delhi,Online,English
PW105693,2019-04-25,UPSC,Paid Yearly,6999,Jamshedpur,Online,Hindi
PW105694,2022-09-14,NEET,Free,0,Pune,Online,Hindi
PW105695,2022-10-05,NEET,Free,0,Dehradun,Offline,Regional
PW105696,2022-05-03,SSC,Free,0,Jamshedpur,Online,English
PW105697,2024-03-14,SSC,Free,0,Gaya,Online,Hindi
PW105698,2022-12-12,GATE,Paid Yearly,4999,Ahmedabad,Online,Hindi
PW105699,2022-04-28,NEET,Paid Monthly,499,Delhi,Online,Hindi
PW105700,2022-08-08,NEET,Free,0,Delhi,Online,Hindi
PW105701,2024-05-20,NEET,Paid Monthly,999,Mumbai,Online,English
PW105702,2020-03-16,JEE,Paid Monthly,499,Ahmedabad,Online,Regional
PW105703,2022-01-03,SSC,Free,0,Kanpur,Online,Regional
PW105704,2020-06-04,JEE,Paid Monthly,499,Lucknow,Online,Hindi
PW105705,2019-04-03,JEE,Free,0,Muzaffarpur,Online,Hindi
PW105706,2022-10-18,JEE,Free,0,Kolkata,Online,Hindi
PW105707,2020-03-16,GATE,Paid Monthly,999,Hyderabad,Online,Hindi
PW105708,2020-08-23,NEET,Free,0,Mumbai,Online,Hindi
PW105709,2020-04-22,JEE,Free,0,Pune,Offline,Hindi
PW105710,2022-07-19,Commerce,Free,0,Kanpur,Online,Hindi
PW105711,2021-01-17,SSC,Free,0,Hyderabad,Offline,English
PW105712,2022-06-12,JEE,Paid Yearly,8999,Kolkata,Online,Hindi
PW105713,2019-10-25,NEET,Free,0,Varanasi,Online,Hindi
PW105714,2019-12-23,SSC,Paid Yearly,4999,Jamshedpur,Online,Hindi
PW105715,2020-10-10,JEE,Paid Monthly,699,Mumbai,Offline,Hindi
PW105716,2019-08-06,NEET,Paid Monthly,499,Ahmedabad,Online,English
PW105717,2019-05-15,SSC,Paid Monthly,499,Lucknow,Online,Hindi
PW105718,2023-12-12,Skill Development,Free,0,Dehradun,Online,English
PW105719,2020-08-29,SSC,Free,0,Lucknow,Online,English
PW105720,2022-11-01,Skill Development,Paid Monthly,699,Muzaffarpur,Online,Regional
PW105721,2020-07-05,NEET,Free,0,Hyderabad,Online,English
PW105722,2023-12-07,JEE,Paid Monthly,699,Kanpur,Online,English
PW105723,2020-05-15,NEET,Paid Monthly,499,Delhi,Online,English
PW105724,2022-02-20,NEET,Paid Monthly,999,Ahmedabad,Offline,Regional
PW105725,2019-08-13,NEET,Free,0,Mumbai,Online,Hindi
PW105726,2019-02-24,Skill Development,Free,0,Bangalore,Online,Regional
PW105727,2023-08-16,NEET,Paid Yearly,4999,Chennai,Online,Hindi
PW105728,2020-02-19,JEE,Free,0,Bangalore,Online,Regional
PW105729,2023-11-20,NEET,Free,0,Pune,Online,English
PW105730,2020-07-04,JEE,Paid Monthly,499,Bangalore,Online,Hindi
PW105731,2023-05-27,UPSC,Free,0,Mumbai,Online,Hindi
PW105732,2019-03-13,UPSC,Paid Monthly,499,Pune,Offline,Hindi
PW105733,2021-04-23,JEE,Free,0,Nagpur,Online,Hindi
PW105734,2024-03-28,UPSC,Paid Yearly,8999,Bangalore,Online,English
PW105735,2021-02-05,JEE,Paid Monthly,999,Kanpur,Online,Hindi
PW105736,2019-04-28,GATE,Paid Monthly,999,Lucknow,Online,English
PW105737,2020-08-21,SSC,Free,0,Kolkata,Online,Hindi
PW105738,2019-10-24,Commerce,Paid Yearly,8999,Dehradun,Online,Hindi
PW105739,2022-04-16,JEE,Paid Yearly,8999,Jamshedpur,Online,English
PW105740,2023-08-31,Commerce,Paid Monthly,499,Ahmedabad,Online,English
PW105741,2020-05-08,NEET,Paid Yearly,4999,Kanpur,Online,Regional
PW105742,2020-09-14,JEE,Free,0,Chennai,Online,English
PW105743,2023-01-16,Skill Development,Free,0,Hyderabad,Online,English
PW105744,2024-06-24,SSC,Free,0,Kolkata,Online,English
PW105745,2020-03-31,Commerce,Paid Monthly,999,Dehradun,Online,Hindi
PW105746,2023-08-02,SSC,Paid Yearly,6999,Muzaffarpur,Online,Hindi
PW105747,2020-07-06,GATE,Free,0,Jamshedpur,Online,Hindi
PW105748,2023-10-26,NEET,Free,0,Chennai,Online,Regional
PW105749,2023-11-15,Commerce,Free,0,Ahmedabad,Online,Hindi
PW105750,2023-12-15,NEET,Paid Monthly,999,Jamshedpur,Online,Regional
PW105751,2022-07-22,Skill Development,Paid Yearly,6999,Lucknow,Online,English
PW105752,2023-04-07,JEE,Paid Monthly,999,Kolkata,Online,Hindi
PW105753,2019-03-21,JEE,Paid Monthly,999,Mumbai,Online,Hindi
PW105754,2021-07-01,UPSC,Free,0,Kolkata,Online,English
PW105755,2023-07-25,JEE,Paid Monthly,699,Varanasi,Online,English
PW105756,2023-07-17,UPSC,Paid Monthly,699,Bangalore,Online,Regional
PW105757,2020-09-20,Commerce,Paid Yearly,4999,Muzaffarpur,Online,Hindi
PW105758,2022-05-02,SSC,Paid Monthly,499,Lucknow,Online,Hindi
PW105759,2021-10-25,Commerce,Free,0,Kolkata,Online,Regional
PW105760,2020-05-03,JEE,Paid Monthly,999,Hyderabad,Online,Regional
PW105761,2021-12-06,Commerce,Paid Monthly,699,Delhi,Online,Hindi
PW105762,2023-09-03,JEE,Free,0,Mumbai,Offline,English
PW105763,2022-04-16,JEE,Free,0,Kanpur,Online,Hindi
PW105764,2023-01-24,NEET,Free,0,Muzaffarpur,Offline,Regional
PW105765,2022-12-04,UPSC,Free,0,Kolkata,Online,Hindi
PW105766,2020-01-15,NEET,Free,0,Chennai,Online,Hindi
PW105767,2019-12-19,UPSC,Paid Monthly,499,Ahmedabad,Online,Regional
PW105768,2023-09-26,JEE,Paid Yearly,6999,Dehradun,Offline,Hindi
PW105769,2022-02-03,JEE,Free,0,Nagpur,Offline,English
PW105770,2021-10-25,SSC,Free,0,Ahmedabad,Online,Regional
PW105771,2022-02-11,NEET,Free,0,Chennai,Online,Regional
PW105772,2023-05-10,JEE,Free,0,Chennai,Online,Hindi
PW105773,2023-10-02,SSC,Paid Monthly,699,Kolkata,Online,Regional
PW105774,2021-03-28,JEE,Paid Monthly,699,Hyderabad,Online,Hindi
PW105775,2022-06-14,UPSC,Paid Monthly,999,Bangalore,Online,Hindi
PW105776,2021-05-12,SSC,Free,0,Kanpur,Online,Hindi
PW105777,2022-02-15,JEE,Free,0,Varanasi,Offline,Regional
PW105778,2022-01-30,Commerce,Free,0,Nagpur,Online,Hindi
PW105779,2022-12-29,JEE,Free,0,Pune,Online,Regional
PW105780,2021-12-06,SSC,Paid Monthly,999,Kolkata,Offline,Hindi
PW105781,2021-06-19,NEET,Paid Yearly,4999,Chennai,Online,English
PW105782,2019-11-20,GATE,Free,0,Chennai,Online,Hindi
PW105783,2023-03-07,NEET,Paid Monthly,999,Nagpur,Online,Regional
PW105784,2023-11-15,GATE,Free,0,Bangalore,Online,Regional
PW105785,2021-09-25,UPSC,Paid Yearly,6999,Gaya,Online,Regional
PW105786,2024-06-15,NEET,Free,0,Mumbai,Online,English
PW105787,2024-03-29,UPSC,Free,0,Bangalore,Online,Regional
PW105788,2022-11-07,JEE,Free,0,Hyderabad,Online,Regional
PW105789,2022-12-23,Skill Development,Free,0,Ahmedabad,Online,Hindi
PW105790,2024-03-24,NEET,Paid Monthly,999,Delhi,Online,Hindi
PW105791,2021-12-20,UPSC,Paid Monthly,499,Hyderabad,Online,Regional
PW105792,2019-01-05,JEE,Paid Monthly,999,Kanpur,Offline,Regional
PW105793,2023-12-26,JEE,Free,0,Kolkata,Online,English
PW105794,2020-08-31,NEET,Free,0,Gaya,Offline,Hindi
PW105795,2021-07-20,SSC,Free,0,Lucknow,Online,English
PW105796,2022-06-11,UPSC,Paid Monthly,499,Kolkata,Online,Hindi
PW105797,2021-08-23,NEET,Paid Monthly,999,Delhi,Online,Hindi
PW105798,2019-10-12,JEE,Paid Monthly,999,Kanpur,Offline,English
PW105799,2023-03-16,GATE,Free,0,Bangalore,Online,Hindi
PW105800,2022-08-26,JEE,Paid Monthly,699,Bangalore,Online,Hindi
PW105801,2023-02-26,Skill Development,Paid Monthly,699,Chennai,Offline,Regional
PW105802,2021-07-28,NEET,Paid Monthly,699,Hyderabad,Online,Regional
PW105803,2019-10-17,SSC,Free,0,Hyderabad,Online,Hindi
PW105804,2020-01-14,Commerce,Paid Yearly,8999,Bangalore,Online,Hindi
PW105805,2021-07-09,NEET,Free,0,Chennai,Online,Hindi
PW105806,2024-05-15,NEET,Paid Monthly,499,Ahmedabad,Online,English
PW105807,2020-10-01,NEET,Paid Monthly,699,Mumbai,Online,Hindi
PW105808,2020-07-26,JEE,Free,0,Varanasi,Online,Regional
PW105809,2019-02-25,JEE,Paid Monthly,499,Mumbai,Online,Hindi
PW105810,2019-09-08,NEET,Free,0,Lucknow,Online,Hindi
PW105811,2024-03-23,JEE,Paid Yearly,6999,Nagpur,Online,Hindi
PW105812,2020-08-02,UPSC,Paid Monthly,999,Lucknow,Online,English
PW105813,2020-07-01,JEE,Paid Yearly,6999,Bangalore,Online,Hindi
PW105814,2020-01-14,JEE,Paid Monthly,999,Bangalore,Online,Hindi
PW105815,2021-02-25,NEET,Free,0,Dehradun,Online,Hindi
PW105816,2020-09-05,GATE,Free,0,Nagpur,Online,Hindi
PW105817,2023-05-05,JEE,Paid Monthly,699,Nagpur,Online,Hindi
PW105818,2023-02-22,JEE,Paid Monthly,499,Chennai,Online,Hindi
PW105819,2021-03-26,NEET,Paid Yearly,6999,Kanpur,Online,Hindi
PW105820,2021-12-03,SSC,Free,0,Kolkata,Online,Hindi
PW105821,2023-01-18,Commerce,Paid Monthly,499,Gaya,Online,English
PW105822,2024-01-26,NEET,Free,0,Kolkata,Offline,Hindi
PW105823,2021-07-25,NEET,Paid Yearly,8999,Muzaffarpur,Offline,Regional
PW105824,2022-06-30,JEE,Paid Monthly,999,Lucknow,Offline,Hindi
PW105825,2023-06-25,NEET,Paid Yearly,8999,Chennai,Online,Hindi
PW105826,2021-07-30,GATE,Paid Monthly,999,Muzaffarpur,Online,Hindi
PW105827,2019-05-06,JEE,Paid Monthly,699,Delhi,Online,Hindi
PW105828,2021-03-09,NEET,Paid Yearly,4999,Gaya,Online,Hindi
PW105829,2021-12-03,Skill Development,Paid Yearly,6999,Ahmedabad,Online,English
PW105830,2020-07-24,Skill Development,Paid Yearly,8999,Kolkata,Online,Hindi
PW105831,2024-05-15,NEET,Paid Yearly,6999,Nagpur,Online,English
PW105832,2023-02-28,JEE,Paid Monthly,999,Jamshedpur,Online,Hindi
PW105833,2021-01-10,Commerce,Free,0,Bangalore,Offline,Hindi
PW105834,2019-11-04,SSC,Paid Monthly,699,Chennai,Online,English
PW105835,2020-05-13,NEET,Free,0,Kolkata,Online,English
PW105836,2023-05-10,JEE,Paid Monthly,999,Kolkata,Offline,English
PW105837,2024-04-02,JEE,Paid Yearly,8999,Delhi,Online,Hindi
PW105838,2022-12-22,SSC,Paid Yearly,6999,Ahmedabad,Online,Regional
PW105839,2021-05-06,Skill Development,Free,0,Chennai,Online,Regional
PW105840,2023-03-11,Skill Development,Paid Yearly,4999,Delhi,Online,Hindi
PW105841,2019-01-01,JEE,Paid Monthly,699,Ahmedabad,Offline,Regional
PW105842,2021-01-18,SSC,Free,0,Pune,Online,English
PW105843,2023-01-02,JEE,Paid Monthly,499,Varanasi,Offline,Hindi
PW105844,2022-01-04,JEE,Free,0,Delhi,Online,Hindi
PW105845,2019-11-25,SSC,Paid Yearly,4999,Chennai,Online,English
PW105846,2020-12-22,NEET,Paid Monthly,999,Kanpur,Online,Hindi
PW105847,2020-04-16,JEE,Paid Monthly,699,Kolkata,Offline,English
PW105848,2023-07-22,NEET,Free,0,Mumbai,Online,Hindi
PW105849,2023-07-06,NEET,Paid Monthly,499,Kolkata,Online,Hindi
PW105850,2020-02-18,UPSC,Paid Monthly,499,Varanasi,Online,Regional
PW105851,2023-08-22,Commerce,Paid Monthly,999,Ahmedabad,Online,English
PW105852,2021-04-15,SSC,Paid Monthly,699,Nagpur,Online,Hindi
PW105853,2024-04-04,SSC,Paid Monthly,499,Mumbai,Offline,English
PW105854,2024-04-20,NEET,Free,0,Lucknow,Online,Regional
PW105855,2022-12-21,JEE,Paid Monthly,499,Bangalore,Online,Hindi
PW105856,2019-12-17,NEET,Paid Monthly,999,Muzaffarpur,Online,Hindi
PW105857,2022-08-30,Commerce,Paid Monthly,999,Nagpur,Online,Hindi
PW105858,2023-05-18,UPSC,Paid Monthly,699,Nagpur,Online,Hindi
PW105859,2022-11-16,Commerce,Free,0,Kanpur,Online,Regional
PW105860,2019-08-14,NEET,Paid Yearly,4999,Mumbai,Offline,Hindi
PW105861,2020-07-18,SSC,Paid Yearly,6999,Chennai,Online,English
PW105862,2022-03-02,Commerce,Paid Monthly,999,Lucknow,Online,Hindi
PW105863,2023-01-21,NEET,Paid Monthly,699,Kolkata,Online,Hindi
PW105864,2019-02-25,Commerce,Paid Monthly,999,Dehradun,Offline,Regional
PW105865,2021-12-15,JEE,Paid Monthly,999,Lucknow,Online,Hindi
PW105866,2020-06-10,Commerce,Paid Monthly,499,Pune,Online,English
PW105867,2019-05-14,JEE,Free,0,Nagpur,Online,Regional
PW105868,2022-03-06,SSC,Free,0,Gaya,Online,Regional
PW105869,2021-09-20,NEET,Free,0,Chennai,Online,Hindi
PW105870,2022-04-08,NEET,Free,0,Gaya,Offline,Hindi
PW105871,2020-07-01,Skill Development,Paid Yearly,4999,Pune,Online,Regional
PW105872,2019-08-30,NEET,Free,0,Nagpur,Online,Regional
PW105873,2019-07-11,JEE,Paid Monthly,699,Kanpur,Online,Regional
PW105874,2020-06-25,UPSC,Paid Yearly,6999,Chennai,Online,Regional
PW105875,2019-03-11,SSC,Paid Yearly,4999,Chennai,Online,Hindi
PW105876,2020-12-17,NEET,Paid Monthly,999,Pune,Online,Hindi
PW105877,2022-11-04,SSC,Paid Monthly,699,Delhi,Online,Hindi
PW105878,2022-03-03,JEE,Paid Monthly,499,Delhi,Offline,Regional
PW105879,2023-09-03,JEE,Paid Monthly,999,Varanasi,Online,Regional
PW105880,2020-10-24,SSC,Paid Monthly,999,Ahmedabad,Online,Hindi
PW105881,2022-05-27,Skill Development,Free,0,Varanasi,Online,English
PW105882,2019-02-26,NEET,Free,0,Bangalore,Online,English
PW105883,2021-08-07,JEE,Paid Yearly,6999,Ahmedabad,Online,English
PW105884,2023-07-22,JEE,Free,0,Lucknow,Online,Hindi
PW105885,2020-07-16,SSC,Free,0,Lucknow,Online,Hindi
PW105886,2020-05-27,NEET,Paid Monthly,999,Delhi,Online,English
PW105887,2019-03-04,JEE,Free,0,Kanpur,Online,Regional
PW105888,2021-07-01,JEE,Paid Yearly,4999,Hyderabad,Online,Hindi
PW105889,2021-11-20,JEE,Free,0,Jamshedpur,Online,English
PW105890,2024-02-14,JEE,Free,0,Ahmedabad,Online,Hindi
PW105891,2022-11-07,Commerce,Paid Monthly,499,Mumbai,Online,Hindi
PW105892,2024-04-14,JEE,Paid Monthly,699,Hyderabad,Online,English
PW105893,2023-09-04,NEET,Paid Monthly,499,Nagpur,Online,Hindi
PW105894,2022-02-16,NEET,Free,0,Pune,Online,English
PW105895,2019-04-17,GATE,Paid Monthly,699,Jamshedpur,Online,Hindi
PW105896,2020-02-01,NEET,Paid Yearly,6999,Pune,Online,Regional
PW105897,2022-07-09,NEET,Paid Monthly,499,Hyderabad,Online,English
PW105898,2024-01-09,JEE,Free,0,Mumbai,Offline,English
PW105899,2021-12-30,SSC,Paid Monthly,999,Dehradun,Online,Hindi
PW105900,2023-08-03,Skill Development,Paid Monthly,499,Lucknow,Online,Regional
PW105901,2022-10-07,NEET,Paid Yearly,8999,Ahmedabad,Online,English
PW105902,2019-05-20,UPSC,Free,0,Kanpur,Online,Hindi
PW105903,2023-06-23,NEET,Paid Monthly,999,Delhi,Offline,Regional
PW105904,2021-10-30,UPSC,Paid Monthly,999,Pune,Online,Regional
PW105905,2019-10-12,Skill Development,Paid Monthly,999,Varanasi,Online,Hindi
PW105906,2023-11-18,Skill Development,Paid Monthly,999,Nagpur,Online,English
PW105907,2022-12-16,JEE,Free,0,Kanpur,Online,Regional
PW105908,2019-10-26,SSC,Paid Monthly,999,Gaya,Online,Hindi
PW105909,2020-12-14,Commerce,Free,0,Delhi,Online,Hindi
PW105910,2020-09-25,JEE,Paid Monthly,699,Kolkata,Online,Hindi
PW105911,2022-04-15,NEET,Free,0,Gaya,Online,English
PW105912,2021-07-22,Skill Development,Paid Monthly,499,Kolkata,Online,English
PW105913,2023-09-07,Skill Development,Paid Monthly,699,Nagpur,Online,Regional
PW105914,2023-09-26,JEE,Paid Yearly,4999,Ahmedabad,Online,Hindi
PW105915,2023-11-27,Skill Development,Free,0,Gaya,Online,Hindi
PW105916,2022-09-19,UPSC,Paid Monthly,699,Kanpur,Online,Hindi
PW105917,2019-04-01,Skill Development,Paid Yearly,4999,Chennai,Online,Hindi
PW105918,2019-11-20,NEET,Free,0,Chennai,Online,Hindi
PW105919,2021-05-17,GATE,Free,0,Delhi,Online,Hindi
PW105920,2023-05-19,SSC,Paid Monthly,499,Delhi,Online,Hindi
PW105921,2019-03-29,Skill Development,Paid Monthly,999,Kanpur,Offline,English
PW105922,2024-03-07,Commerce,Free,0,Kolkata,Online,Regional
PW105923,2022-03-05,JEE,Paid Yearly,4999,Dehradun,Online,Hindi
PW105924,2023-09-15,JEE,Paid Monthly,499,Kolkata,Online,Hindi
PW105925,2020-05-24,Commerce,Paid Yearly,8999,Hyderabad,Online,English
PW105926,2023-10-24,Skill Development,Paid Monthly,499,Ahmedabad,Online,Regional
PW105927,2023-11-18,Skill Development,Paid Yearly,6999,Delhi,Online,English
PW105928,2020-06-02,NEET,Paid Monthly,999,Lucknow,Offline,Hindi
PW105929,2019-12-02,Commerce,Paid Monthly,699,Nagpur,Online,Hindi
PW105930,2023-10-30,JEE,Paid Monthly,699,Jamshedpur,Online,Regional
PW105931,2024-02-29,Commerce,Free,0,Pune,Online,Hindi
PW105932,2022-02-03,JEE,Free,0,Pune,Offline,Regional
PW105933,2020-10-02,Commerce,Free,0,Ahmedabad,Offline,Regional
PW105934,2021-10-10,NEET,Free,0,Muzaffarpur,Online,Hindi
PW105935,2022-01-02,JEE,Free,0,Hyderabad,Online,English
PW105936,2021-06-16,JEE,Paid Monthly,999,Lucknow,Online,Hindi
PW105937,2021-10-08,JEE,Free,0,Nagpur,Online,Regional
PW105938,2021-06-19,JEE,Free,0,Delhi,Online,Hindi
PW105939,2021-07-05,SSC,Free,0,Kolkata,Online,Regional
PW105940,2024-03-27,Commerce,Paid Monthly,699,Gaya,Online,English
PW105941,2020-06-24,Commerce,Paid Monthly,699,Nagpur,Online,Hindi
PW105942,2023-08-13,Commerce,Paid Monthly,999,Delhi,Online,Hindi
PW105943,2024-04-01,NEET,Paid Yearly,4999,Kolkata,Online,Hindi
PW105944,2022-04-10,NEET,Free,0,Delhi,Offline,Regional
PW105945,2023-04-10,SSC,Free,0,Pune,Online,Hindi
PW105946,2020-02-03,NEET,Free,0,Varanasi,Online,Hindi
PW105947,2020-04-15,Commerce,Free,0,Pune,Online,English
PW105948,2020-04-26,NEET,Free,0,Kanpur,Online,Hindi
PW105949,2024-02-29,NEET,Paid Monthly,699,Kolkata,Online,English
PW105950,2019-07-07,SSC,Paid Monthly,499,Gaya,Online,Regional
PW105951,2021-07-05,UPSC,Paid Monthly,499,Hyderabad,Online,English
PW105952,2020-07-07,UPSC,Paid Monthly,699,Varanasi,Online,English
PW105953,2024-05-12,JEE,Paid Yearly,6999,Ahmedabad,Online,Regional
PW105954,2021-05-07,NEET,Paid Monthly,499,Ahmedabad,Online,English
PW105955,2022-06-17,JEE,Paid Monthly,499,Chennai,Online,English
PW105956,2023-10-04,NEET,Paid Monthly,499,Chennai,Online,Hindi
PW105957,2021-03-25,JEE,Free,0,Kanpur,Offline,English
PW105958,2024-06-14,JEE,Paid Yearly,4999,Mumbai,Online,Regional
PW105959,2019-08-11,Commerce,Paid Yearly,6999,Nagpur,Online,Hindi
PW105960,2023-09-30,SSC,Paid Monthly,699,Lucknow,Online,English
PW105961,2019-06-16,JEE,Free,0,Varanasi,Online,Hindi
PW105962,2021-05-01,JEE,Paid Yearly,8999,Chennai,Online,English
PW105963,2023-02-09,JEE,Paid Yearly,8999,Chennai,Online,Hindi
PW105964,2024-02-19,Commerce,Paid Monthly,999,Gaya,Online,Hindi
PW105965,2020-10-29,JEE,Paid Monthly,499,Chennai,Online,Hindi
PW105966,2020-09-19,JEE,Free,0,Ahmedabad,Online,English
PW105967,2019-05-16,JEE,Free,0,Ahmedabad,Online,English
PW105968,2023-05-28,UPSC,Paid Yearly,4999,Delhi,Offline,Hindi
PW105969,2024-05-12,NEET,Free,0,Ahmedabad,Online,English
PW105970,2021-03-30,SSC,Free,0,Kanpur,Online,Regional
PW105971,2019-01-14,Skill Development,Free,0,Muzaffarpur,Online,Regional
PW105972,2019-04-17,NEET,Paid Monthly,499,Lucknow,Offline,Regional
PW105973,2021-10-23,Commerce,Paid Yearly,6999,Delhi,Online,Regional
PW105974,2023-02-16,UPSC,Free,0,Dehradun,Online,Hindi
PW105975,2022-05-20,NEET,Free,0,Hyderabad,Online,Hindi
PW105976,2020-03-04,NEET,Free,0,Kanpur,Offline,Hindi
PW105977,2020-12-27,SSC,Free,0,Nagpur,Online,Hindi
PW105978,2023-09-15,NEET,Paid Yearly,6999,Lucknow,Online,Hindi
PW105979,2023-08-02,GATE,Paid Monthly,699,Lucknow,Online,English
PW105980,2022-11-20,Commerce,Paid Yearly,4999,Nagpur,Online,English
PW105981,2021-12-06,NEET,Paid Monthly,999,Bangalore,Online,English
PW105982,2024-02-28,SSC,Paid Monthly,999,Kanpur,Online,Hindi
PW105983,2020-09-05,NEET,Free,0,Nagpur,Online,Regional
PW105984,2021-08-12,Commerce,Free,0,Ahmedabad,Online,English
PW105985,2019-06-16,NEET,Paid Yearly,6999,Jamshedpur,Online,Hindi
PW105986,2023-03-18,JEE,Paid Monthly,699,Dehradun,Online,English
